"_id","_labels","id","title","_start","_end","_type"
"523",":Movie","528","Scout, The (1994)",,,
"524",":Movie","529","Searching for Bobby Fischer (1993)",,,
"525",":Movie","530","Second Best (1994)",,,
"526",":Movie","531","Secret Garden, The (1993)",,,
"527",":Movie","532","Serial Mom (1994)",,,
"528",":Movie","533","Shadow, The (1994)",,,
"529",":Movie","534","Shadowlands (1993)",,,
"530",":Movie","535","Short Cuts (1993)",,,
"531",":Movie","536","Simple Twist of Fate, A (1994)",,,
"532",":Movie","537","Sirens (1994)",,,
"533",":Movie","538","Six Degrees of Separation (1993)",,,
"534",":Movie","539","Sleepless in Seattle (1993)",,,
"535",":Movie","540","Sliver (1993)",,,
"536",":Movie","541","Blade Runner (1982)",,,
"537",":Movie","542","Son in Law (1993)",,,
"538",":Movie","543","So I Married an Axe Murderer (1993)",,,
"539",":Movie","544","Striking Distance (1993)",,,
"540",":Movie","546","Super Mario Bros. (1993)",,,
"541",":Movie","547","Surviving the Game (1994)",,,
"542",":Movie","548","Terminal Velocity (1994)",,,
"543",":Movie","549","Thirty-Two Short Films About Glenn Gould (1993)",,,
"544",":Movie","550","Threesome (1994)",,,
"545",":Movie","551","Nightmare Before Christmas, The (1993)",,,
"546",":Movie","552","Three Musketeers, The (1993)",,,
"547",":Movie","553","Tombstone (1993)",,,
"548",":Movie","554","Trial by Jury (1994)",,,
"549",":Movie","555","True Romance (1993)",,,
"550",":Movie","556","War Room, The (1993)",,,
"551",":Movie","558","Pagemaster, The (1994)",,,
"552",":Movie","559","Paris, France (1993)",,,
"553",":Movie","560","Beans of Egypt, Maine, The (1994)",,,
"554",":Movie","561","Killer (Bulletproof Heart) (1994)",,,
"555",":Movie","562","Welcome to the Dollhouse (1995)",,,
"556",":Movie","563","Germinal (1993)",,,
"557",":Movie","564","Chasers (1994)",,,
"558",":Movie","565","Cronos (1993)",,,
"559",":Movie","566","Naked in New York (1994)",,,
"560",":Movie","567","Kika (1993)",,,
"561",":Movie","568","Bhaji on the Beach (1993)",,,
"562",":Movie","569","Little Big League (1994)",,,
"563",":Movie","570","Slingshot, The (Kådisbellan) (1993)",,,
"564",":Movie","571","Wedding Gift, The (1994)",,,
"565",":Movie","572","Foreign Student (1994)",,,
"566",":Movie","573","Ciao, Professore! (Io speriamo che me la cavo) (1992)",,,
"567",":Movie","574","Spanking the Monkey (1994)",,,
"568",":Movie","575","Little Rascals, The (1994)",,,
"569",":Movie","576","Fausto (1993)",,,
"570",":Movie","577","Andre (1994)",,,
"571",":Movie","579","Escort, The (Scorta, La) (1993)",,,
"572",":Movie","580","Princess Caraboo (1994)",,,
"573",":Movie","581","Celluloid Closet, The (1995)",,,
"574",":Movie","582","Métisse (Café au Lait) (1993)",,,
"575",":Movie","583","Dear Diary (Caro Diario) (1994)",,,
"576",":Movie","584","I Don't Want to Talk About It (De eso no se habla) (1993)",,,
"577",":Movie","585","Brady Bunch Movie, The (1995)",,,
"578",":Movie","586","Home Alone (1990)",,,
"579",":Movie","587","Ghost (1990)",,,
"580",":Movie","588","Aladdin (1992)",,,
"581",":Movie","589","Terminator 2: Judgment Day (1991)",,,
"582",":Movie","590","Dances with Wolves (1990)",,,
"583",":Movie","591","Tough and Deadly (1995)",,,
"584",":Movie","592","Batman (1989)",,,
"585",":Movie","593","Silence of the Lambs, The (1991)",,,
"586",":Movie","594","Snow White and the Seven Dwarfs (1937)",,,
"587",":Movie","595","Beauty and the Beast (1991)",,,
"588",":Movie","596","Pinocchio (1940)",,,
"589",":Movie","597","Pretty Woman (1990)",,,
"590",":Movie","598","Window to Paris (Okno v Parizh) (1994)",,,
"591",":Movie","599","Wild Bunch, The (1969)",,,
"592",":Movie","600","Love and a .45 (1994)",,,
"593",":Movie","601","Wooden Man's Bride, The (Yan shen) (1994)",,,
"594",":Movie","602","Great Day in Harlem, A (1994)",,,
"595",":Movie","603","Bye Bye, Love (1995)",,,
"596",":Movie","604","Criminals (1996)",,,
"597",":Movie","605","One Fine Day (1996)",,,
"598",":Movie","606","Candyman: Farewell to the Flesh (1995)",,,
"599",":Movie","607","Century (1993)",,,
"600",":Movie","608","Fargo (1996)",,,
"601",":Movie","609","Homeward Bound II: Lost in San Francisco (1996)",,,
"602",":Movie","610","Heavy Metal (1981)",,,
"603",":Movie","611","Hellraiser: Bloodline (1996)",,,
"604",":Movie","612","Pallbearer, The (1996)",,,
"605",":Movie","613","Jane Eyre (1996)",,,
"606",":Movie","614","Loaded (1994)",,,
"607",":Movie","615","Bread and Chocolate (Pane e cioccolata) (1973)",,,
"608",":Movie","616","Aristocats, The (1970)",,,
"609",":Movie","617","Flower of My Secret, The (La flor de mi secreto) (1995)",,,
"610",":Movie","618","Two Much (1995)",,,
"611",":Movie","619","Ed (1996)",,,
"612",":Movie","620","Scream of Stone (Cerro Torre: Schrei aus Stein) (1991)",,,
"613",":Movie","621","My Favorite Season (1993)",,,
"614",":Movie","623","Modern Affair, A (1995)",,,
"615",":Movie","625","Asfour Stah (1990)",,,
"616",":Movie","626","Thin Line Between Love and Hate, A (1996)",,,
"617",":Movie","627","Last Supper, The (1995)",,,
"618",":Movie","628","Primal Fear (1996)",,,
"619",":Movie","629","Rude (1995)",,,
"620",":Movie","630","Carried Away (1996)",,,
"621",":Movie","631","All Dogs Go to Heaven 2 (1996)",,,
"622",":Movie","632","Land and Freedom (Tierra y libertad) (1995)",,,
"623",":Movie","633","Denise Calls Up (1995)",,,
"624",":Movie","634","Theodore Rex (1995)",,,
"625",":Movie","635","Family Thing, A (1996)",,,
"626",":Movie","636","Frisk (1995)",,,
"627",":Movie","637","Sgt. Bilko (1996)",,,
"628",":Movie","638","Jack and Sarah (1995)",,,
"629",":Movie","639","Girl 6 (1996)",,,
"630",":Movie","640","Diabolique (1996)",,,
"631",":Movie","641","Little Indian, Big City (Un indien dans la ville) (1994)",,,
"632",":Movie","642","Roula (1995)",,,
"633",":Movie","643","Peanuts - Die Bank zahlt alles (1996)",,,
"634",":Movie","644","Happy Weekend (1996)",,,
"635",":Movie","645","Nelly & Monsieur Arnaud (1995)",,,
"636",":Movie","647","Courage Under Fire (1996)",,,
"637",":Movie","648","Mission: Impossible (1996)",,,
"638",":Movie","649","Cold Fever (Á köldum klaka) (1995)",,,
"639",":Movie","650","Moll Flanders (1996)",,,
"640",":Movie","651","Superweib, Das (1996)",,,
"641",":Movie","652","301, 302 (301/302) (1995)",,,
"642",":Movie","653","Dragonheart (1996)",,,
"643",":Movie","654","And Nobody Weeps for Me (Und keiner weint mir nach) (1996)",,,
"644",":Movie","655","My Mother's Courage (Mutters Courage) (1995)",,,
"645",":Movie","656","Eddie (1996)",,,
"646",":Movie","657","Yankee Zulu (1994)",,,
"647",":Movie","658","Billy's Holiday (1995)",,,
"648",":Movie","659","Purple Noon (Plein soleil) (1960)",,,
"649",":Movie","660","August (1996)",,,
"650",":Movie","661","James and the Giant Peach (1996)",,,
"651",":Movie","662","Fear (1996)",,,
"652",":Movie","663","Kids in the Hall: Brain Candy (1996)",,,
"653",":Movie","664","Faithful (1996)",,,
"654",":Movie","665","Underground (1995)",,,
"655",":Movie","666","All Things Fair (Lust och fägring stor) (1995)",,,
"656",":Movie","667","Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)",,,
"657",":Movie","668","Song of the Little Road (Pather Panchali) (1955)",,,
"658",":Movie","670","World of Apu, The (Apur Sansar) (1959)",,,
"659",":Movie","671","Mystery Science Theater 3000: The Movie (1996)",,,
"660",":Movie","672","Tarantella (1995)",,,
"661",":Movie","673","Space Jam (1996)",,,
"662",":Movie","674","Barbarella (1968)",,,
"663",":Movie","675","Hostile Intentions (1994)",,,
"664",":Movie","676","They Bite (1996)",,,
"665",":Movie","678","Some Folks Call It a Sling Blade (1993)",,,
"666",":Movie","679","Run of the Country, The (1995)",,,
"667",":Movie","680","Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",,,
"668",":Movie","681","Coup de torchon (Clean Slate) (1981)",,,
"669",":Movie","682","Tigrero: A Film That Was Never Made (1994)",,,
"670",":Movie","683","Eye of Vichy, The (Oeil de Vichy, L') (1993)",,,
"671",":Movie","684","Windows (1980)",,,
"672",":Movie","685","It's My Party (1996)",,,
"673",":Movie","687","Country Life (1994)",,,
"674",":Movie","688","Operation Dumbo Drop (1995)",,,
"675",":Movie","690","Promise, The (Versprechen, Das) (1995)",,,
"676",":Movie","691","Mrs. Winterbourne (1996)",,,
"677",":Movie","692","Solo (1996)",,,
"678",":Movie","693","Under the Domim Tree (Etz Hadomim Tafus) (1994)",,,
"679",":Movie","694","Substitute, The (1996)",,,
"680",":Movie","695","True Crime (1996)",,,
"681",":Movie","696","Butterfly Kiss (1995)",,,
"682",":Movie","697","Feeling Minnesota (1996)",,,
"683",":Movie","698","Delta of Venus (1995)",,,
"684",":Movie","699","To Cross the Rubicon (1991)",,,
"685",":Movie","700","Angus (1995)",,,
"686",":Movie","701","Daens (1992)",,,
"687",":Movie","702","Faces (1968)",,,
"688",":Movie","703","Boys (1996)",,,
"689",":Movie","704","Quest, The (1996)",,,
"690",":Movie","705","Cosi (1996)",,,
"691",":Movie","706","Sunset Park (1996)",,,
"692",":Movie","707","Mulholland Falls (1996)",,,
"693",":Movie","708","Truth About Cats & Dogs, The (1996)",,,
"694",":Movie","709","Oliver & Company (1988)",,,
"695",":Movie","710","Celtic Pride (1996)",,,
"696",":Movie","711","Flipper (1996)",,,
"697",":Movie","712","Captives (1994)",,,
"698",":Movie","713","Of Love and Shadows (1994)",,,
"699",":Movie","714","Dead Man (1995)",,,
"700",":Movie","715","Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",,,
"701",":Movie","716","Switchblade Sisters (1975)",,,
"702",":Movie","717","Mouth to Mouth (Boca a boca) (1995)",,,
"703",":Movie","718","Visitors, The (Visiteurs, Les) (1993)",,,
"704",":Movie","719","Multiplicity (1996)",,,
"705",":Movie","720","Wallace & Gromit: The Best of Aardman Animation (1996)",,,
"706",":Movie","721","Halfmoon (Paul Bowles - Halbmond) (1995)",,,
"707",":Movie","722","Haunted World of Edward D. Wood Jr., The (1996)",,,
"708",":Movie","723","Two Friends (1986)",,,
"709",":Movie","724","Craft, The (1996)",,,
"710",":Movie","725","Great White Hype, The (1996)",,,
"711",":Movie","726","Last Dance (1996)",,,
"712",":Movie","727","War Stories (1995)",,,
"713",":Movie","728","Cold Comfort Farm (1995)",,,
"714",":Movie","729","Institute Benjamenta, or This Dream People Call Human Life (1995)",,,
"715",":Movie","730","Low Life (1994)",,,
"716",":Movie","731","Heaven's Prisoners (1996)",,,
"717",":Movie","732","Original Gangstas (1996)",,,
"718",":Movie","733","Rock, The (1996)",,,
"719",":Movie","734","Getting Away With Murder (1996)",,,
"720",":Movie","735","Cemetery Man (Dellamorte Dellamore) (1994)",,,
"721",":Movie","736","Twister (1996)",,,
"722",":Movie","737","Barb Wire (1996)",,,
"723",":Movie","738","Garçu, Le (1995)",,,
"724",":Movie","739","Honey Moon (Honigmond) (1996)",,,
"725",":Movie","741","Ghost in the Shell (Kôkaku kidôtai) (1995)",,,
"726",":Movie","742","Thinner (1996)",,,
"727",":Movie","743","Spy Hard (1996)",,,
"728",":Movie","744","Brothers in Trouble (1995)",,,
"729",":Movie","745","Wallace & Gromit: A Close Shave (1995)",,,
"730",":Movie","746","Force of Evil (1948)",,,
"731",":Movie","747","Stupids, The (1996)",,,
"732",":Movie","748","Arrival, The (1996)",,,
"733",":Movie","749","Man from Down Under, The (1943)",,,
"734",":Movie","750","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)",,,
"735",":Movie","751","Careful (1992)",,,
"736",":Movie","752","Vermont Is For Lovers (1992)",,,
"737",":Movie","753","Month by the Lake, A (1995)",,,
"738",":Movie","754","Gold Diggers: The Secret of Bear Mountain (1995)",,,
"739",":Movie","755","Kim (1950)",,,
"740",":Movie","756","Carmen Miranda: Bananas Is My Business (1994)",,,
"741",":Movie","757","Ashes of Time (Dung che sai duk) (1994)",,,
"742",":Movie","758","Jar, The (Khomreh) (1992)",,,
"743",":Movie","759","Maya Lin: A Strong Clear Vision (1994)",,,
"744",":Movie","760","Stalingrad (1993)",,,
"745",":Movie","761","Phantom, The (1996)",,,
"746",":Movie","762","Striptease (1996)",,,
"747",":Movie","763","Last of the High Kings, The (a.k.a. Summer Fling) (1996)",,,
"748",":Movie","764","Heavy (1995)",,,
"749",":Movie","765","Jack (1996)",,,
"750",":Movie","766","I Shot Andy Warhol (1996)",,,
"751",":Movie","767","Grass Harp, The (1995)",,,
"752",":Movie","768","Someone Else's America (1995)",,,
"753",":Movie","769","Marlene Dietrich: Shadow and Light (1996)",,,
"754",":Movie","770","Costa Brava (1946)",,,
"755",":Movie","771","Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",,,
"756",":Movie","772","Quartier Mozart (1992)",,,
"757",":Movie","773","Touki Bouki (1973)",,,
"758",":Movie","774","Wend Kuuni (a.k.a. God's Gift) (1982)",,,
"759",":Movie","775","Spirits of the Dead (1968)",,,
"760",":Movie","776","Babyfever (1994)",,,
"761",":Movie","777","Pharaoh's Army (1995)",,,
"762",":Movie","778","Trainspotting (1996)",,,
"763",":Movie","779","'Til There Was You (1997)",,,
"764",":Movie","780","Independence Day (a.k.a. ID4) (1996)",,,
"765",":Movie","781","Stealing Beauty (1996)",,,
"766",":Movie","782","Fan, The (1996)",,,
"767",":Movie","783","Hunchback of Notre Dame, The (1996)",,,
"768",":Movie","784","Cable Guy, The (1996)",,,
"769",":Movie","785","Kingpin (1996)",,,
"770",":Movie","786","Eraser (1996)",,,
"771",":Movie","787","Gate of Heavenly Peace, The (1995)",,,
"772",":Movie","788","Nutty Professor, The (1996)",,,
"773",":Movie","789","I, the Worst of All (Yo, la peor de todas) (1990)",,,
"774",":Movie","790","Unforgettable Summer, An (Un été inoubliable) (1994)",,,
"775",":Movie","791","Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",,,
"776",":Movie","792","Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",,,
"777",":Movie","793","My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)",,,
"778",":Movie","794","Midnight Dancers (Sibak) (1994)",,,
"779",":Movie","795","Somebody to Love (1994)",,,
"780",":Movie","796","Very Natural Thing, A (1974)",,,
"781",":Movie","797","Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",,,
"782",":Movie","798","Daylight (1996)",,,
"783",":Movie","799","Frighteners, The (1996)",,,
"784",":Movie","800","Lone Star (1996)",,,
"785",":Movie","801","Harriet the Spy (1996)",,,
"786",":Movie","802","Phenomenon (1996)",,,
"787",":Movie","803","Walking and Talking (1996)",,,
"788",":Movie","804","She's the One (1996)",,,
"789",":Movie","805","Time to Kill, A (1996)",,,
"790",":Movie","806","American Buffalo (1996)",,,
"791",":Movie","807","Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",,,
"792",":Movie","808","Alaska (1996)",,,
"793",":Movie","809","Fled (1996)",,,
"794",":Movie","810","Kazaam (1996)",,,
"795",":Movie","812","Magic Hunter (Büvös vadász) (1994)",,,
"796",":Movie","813","Larger Than Life (1996)",,,
"797",":Movie","814","Boy Called Hate, A (1995)",,,
"798",":Movie","815","Power 98 (1996)",,,
"799",":Movie","816","Two Deaths (1995)",,,
"800",":Movie","818","Very Brady Sequel, A (1996)",,,
"801",":Movie","819","Stefano Quantestorie (1993)",,,
"802",":Movie","820","Death in the Garden (Mort en ce jardin, La) (1956)",,,
"803",":Movie","821","Crude Oasis, The (1995)",,,
"804",":Movie","822","Hedd Wyn (1992)",,,
"805",":Movie","823","Collector, The (La collectionneuse) (1967)",,,
"806",":Movie","824","Kaspar Hauser (1993)",,,
"807",":Movie","825","Regular Guys (Echte Kerle) (1996)",,,
"808",":Movie","826","Women Robbers (Diebinnen) (1995)",,,
"809",":Movie","827","Convent, The (O Convento) (1995)",,,
"810",":Movie","828","Adventures of Pinocchio, The (1996)",,,
"811",":Movie","829","Joe's Apartment (1996)",,,
"812",":Movie","830","First Wives Club, The (1996)",,,
"813",":Movie","831","Stonewall (1995)",,,
"814",":Movie","832","Ransom (1996)",,,
"815",":Movie","833","High School High (1996)",,,
"816",":Movie","834","Phat Beach (1996)",,,
"817",":Movie","835","Foxfire (1996)",,,
"818",":Movie","836","Chain Reaction (1996)",,,
"819",":Movie","837","Matilda (1996)",,,
"820",":Movie","838","Emma (1996)",,,
"821",":Movie","839","Crow: City of Angels, The (1996)",,,
"822",":Movie","840","House Arrest (1996)",,,
"823",":Movie","841","Eyes Without a Face (Yeux sans visage, Les) (1959)",,,
"824",":Movie","842","Tales from the Crypt Presents: Bordello of Blood (1996)",,,
"825",":Movie","843","Lotto Land (1995)",,,
"826",":Movie","844","Story of Xinghua, The (Xinghua san yue tian) (1994)",,,
"827",":Movie","845","Day the Sun Turned Cold, The (Tianguo niezi) (1994)",,,
"828",":Movie","846","Flirt (1995)",,,
"829",":Movie","847","Big Squeeze, The (1996)",,,
"830",":Movie","848","Spitfire Grill, The (1996)",,,
"831",":Movie","849","Escape from L.A. (1996)",,,
"832",":Movie","850","Cyclo (Xich lo) (1995)",,,
"833",":Movie","851","Basquiat (1996)",,,
"834",":Movie","852","Tin Cup (1996)",,,
"835",":Movie","853","Dingo (1991)",,,
"836",":Movie","854","Ballad of Narayama, The (Narayama Bushiko) (1958)",,,
"837",":Movie","855","Every Other Weekend (Un week-end sur deux) (1990)",,,
"838",":Movie","856","Mille bolle blu (1993)",,,
"839",":Movie","857","Crows and Sparrows (Wuya yu maque) (1949)",,,
"840",":Movie","858","Godfather, The (1972)",,,
"841",":Movie","859","Hippie Revolution, The (1996)",,,
"842",":Movie","860","Maybe, Maybe Not (Bewegte Mann, Der) (1994)",,,
"843",":Movie","861","Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)",,,
"844",":Movie","862","Manny & Lo (1996)",,,
"845",":Movie","864","Wife, The (1995)",,,
"846",":Movie","865","Small Faces (1996)",,,
"847",":Movie","866","Bound (1996)",,,
"848",":Movie","867","Carpool (1996)",,,
"849",":Movie","868","Death in Brunswick (1991)",,,
"850",":Movie","869","Kansas City (1996)",,,
"851",":Movie","870","Gone Fishin' (1997)",,,
"852",":Movie","871","Lover's Knot (1996)",,,
"853",":Movie","872","Vive L'Amour (Ai qing wan sui) (1994)",,,
"854",":Movie","873","Shadow of Angels (Schatten der Engel) (1976)",,,
"855",":Movie","874","Killer: A Journal of Murder (1995)",,,
"856",":Movie","875","Nothing to Lose (1994)",,,
"857",":Movie","876","Supercop 2 (Project S) (Chao ji ji hua) (1993)",,,
"858",":Movie","877","Girls Town (1996)",,,
"859",":Movie","878","Bye-Bye (1995)",,,
"860",":Movie","879","Relic, The (1997)",,,
"861",":Movie","880","Island of Dr. Moreau, The (1996)",,,
"862",":Movie","881","First Kid (1996)",,,
"863",":Movie","882","Trigger Effect, The (1996)",,,
"864",":Movie","884","Sweet Nothing (1996)",,,
